city_port,population,lon,lat,iso3c,city_country,gdp_cap,IWI,gdp,wealth,port_locode,port_name,port_status,outflows,nl,nl_cap
FALSE,0,14.2912292,31.5516396,LBY,"",13341.6257049441,34.8772054424596,0,0,"","","",0,21.0192485955774,0.0171473958839491
FALSE,68656,32.5650673,25.2559586,EGY,Klerksdorp - South Africa,9047.25190896347,52.1122376598376,621148127.061796,3577817.78877381,"","","",0,691.916514711809,3.81401608468218
FALSE,103519,31.2642097,29.6847,EGY,Camacupa - Angola,9947.60687747791,57.4607219669475,1029766316.34964,5948276.47729644,"","","",0,1453.62805992518,61.3782100202467
FALSE,742522,31.1066284,29.0938797,EGY,Freetown - Sierra Leone,10744.4856736282,58.7035318153441,7978016991.35373,43588663.8505929,"","","",0,1490.84602554467,11.6134882458354
FALSE,0,32.5282707,29.1082287,EGY,"",10697.1000911679,43.6937466053577,0,0,"","","",0,84.3348943328628,0.153179856792824
FALSE,28261,33.9140282,26.7615299,EGY,Chokwe - Mozambique,10268.0907511008,50.6054887774996,290186512.716859,1430161.71834092,"","","",0,527.754352018901,0.0950920595966433
FALSE,3753,36.6581383,15.1047192,ERI,Kimwanyi - Uganda,1767.31415444323,22.2633375933929,6632730.02162543,83554.3059880035,"","","",0,,
TRUE,411236,39.268867,8.54134,ETH,Nazret - Ethiopia,1529.8938,24.2558105739387,629147406.7368,9974862.51718427,"","","",0,199.723737182795,0.00156461099208275
FALSE,130485,37.020649,-0.16128,KEN,Ash Shuhada' - Egypt,2548.66497203024,31.0811651899354,332562548.875366,4055625.83980872,"","","",0,32.3269990720607,0.00244610412597692
FALSE,111863,37.0602684,-1.03916,KEN,Buurhakaba - Somalia,3716.03318319899,39.9187302146827,415686619.972188,4465428.91800505,"","","",0,421.028992533169,0.00687939633518877
TRUE,115831,-3.199681,5.466835,CIV,Aboisso - Cote d'Ivoire,3283.31415970208,30.802133925745,380309562.432452,3567841.97475296,"","","",0,108.025185356214,0.00671014134337
FALSE,0,5.3987999,9.6839094,NGA,"",5101.807,29.0373603355946,0,0,"","","",0,1.78743445773667,0.000279420538944495
TRUE,760084,7.433286,10.516922,NGA,Kaduna - Nigeria,5101.807,42.275436984257,3877801871.788,32132883.244742,"","","",0,476.45553658637,0.00264784165977318
FALSE,0,8.2060995,11.47227,NGA,"",3706.70396168312,25.9597571393062,0,0,"","","",0,8.73643812751084,0.000170297649395785
FALSE,85911,7.8557396,8.8545694,NGA,Oume - Cote d'Ivoire,3948.22870040492,35.9091967525598,339196275.880487,3084995.00220917,"","","",0,49.9337551996427,0.00107719985496126
FALSE,0,8.4043694,8.9108295,NGA,"",3468.194520161,33.0190599815228,0,0,"","","",0,30.1462781268922,0.000624877684849088
TRUE,622802,8.890533,9.916884,NGA,Jos - Nigeria,3305.2644,33.5610189234146,2058525278.8488,20901869.7075404,"","","",0,188.678198172928,0.00113131479703054
TRUE,693700,9.84419,10.31579,NGA,Bauchi - Nigeria,3305.2644,26.9287076767462,2292861914.28,18680444.5153589,"","","",0,155.331933092551,0.00159732414651042
FALSE,104257,13.6144896,4.5517998,CMR,Kaura Namoda - Nigeria,2969.95948507301,24.7824593129081,309639066.035257,2583744.86058586,"","","",0,50.0900874244625,0.00368288698383334
FALSE,22882,14.5468197,5.8953199,CMR,Markala - Mali,2468.18853014255,25.9297042285462,56477089.9467218,593323.492157595,"","","",0,28.065537141536,0.00151140333551871
FALSE,93991,-0.85435,10.77911,GHA,Calabar - Nigeria,3844.83852701892,32.5092252880077,361380217.993035,3055574.59404513,"","","",0,200.169983009262,0.00506526556660212
FALSE,0,7.4021697,9.5039797,NGA,"",5101.807,26.5580341355528,0,0,"","","",0,42.4345242959947,0.00164994644145803
FALSE,558100,7.08918,8.9394398,NGA,Blantyre - Malawi,5101.807,38.2222948393802,2847318486.7,21331862.7498581,"","","",0,127.881005761858,0.00092864927303335
FALSE,0,8.7888193,6.6055198,NGA,"",5606.49967035115,32.6005696836458,0,0,"","","",0,3.56771549607984,6.12732254639344e-05
FALSE,0,8.6765795,6.3640399,NGA,"",5596.62877304102,27.5140998657718,0,0,"","","",0,1.54903717734004,6.01813350256257e-05
TRUE,416442,36.683331,-3.366527,TZA,Arusha - Tanzania,3025.9448,30.8610234550332,1260130504.4016,12851826.3296609,"","","",0,168.530296738543,0.00146433571747192
TRUE,202490,35.690317,-7.769856,TZA,Iringa - Tanzania,3078.7664,31.1691449370623,623419408.336,6311440.15830575,"","","",0,91.1244524170119,0.00146351515092406
TRUE,541603,33.449664,-8.900243,TZA,Mbeya - Tanzania,2805.3984,32.5650448189252,1519412189.6352,17637325.9690643,"","","",0,174.538290122654,0.00134834562694463
FALSE,28445,31.44133,-11.8507099,ZMB,Sangmelima - Cameroon,3657.5593,24.5510298635941,104039274.2885,698354.044469935,"","","",0,38.7915632623937,0.00175354356859777
FALSE,64010,32.01651,1.77573,UGA,Nabeul - Tunisia,1717.8292,21.8146935541802,109958247.092,1396358.53440307,"","","",0,10.1301043506665,0.000349900996222845
FALSE,44000,38.551239,-5.32231,TZA,Kisii - Kenya,2405.59676070017,24.9031432928692,105846257.470808,1095738.30488625,"","","",0,10.4464225453155,0.000373862438775911
TRUE,715774,7.511226,6.452633,NGA,Enugu - Nigeria,5853.98308763244,47.7091556222351,4190128890.56702,34148973.1563497,"","","",0,213.482499927027,0.00092952248140097
TRUE,660213,11.366726,8.899967,NGA,Jalingo - Nigeria,3320.32472347747,28.0770398854223,2192121546.66123,18536826.7338743,"","","",0,159.230756933839,0.0014326766390775
FALSE,141200,12.0355301,9.4566298,NGA,Malanje - Angola,3334.75224353491,22.7214804600064,470867016.78713,3208273.0409529,"","","",0,15.436212797464,0.00061019830304489
TRUE,189800,13.584177,7.316418,CMR,Ngaoundere - Cameroon,2938.7761,30.1109103965642,557779703.78,5715050.79326789,"","","",0,116.651025990524,0.00433220748730837
FALSE,276363,32.7134399,26.1707897,EGY,Domaa-Ahenkro - Ghana,8851.5127551445,54.4983613095973,2446230619.55,15061330.6266042,"","","",0,1106.1531734511,30.3038901315652
FALSE,79500,10.8209,3.8679099,CMR,Ganda - Angola,2938.7761,28.3686631317096,233632699.95,2255308.71897092,"","","",0,2.39306936775998,0.000550739815634429
FALSE,0,10.7288799,3.2395899,CMR,"",2938.7761,25.4674101677694,0,0,"","","",0,0.939640911483058,0.000284340863474807
TRUE,360880,13.480785,-5.818328,COD,Matadi - Congo (Kinshasa),1844.30365540756,27.3916550609508,665572303.163479,9885100.47839592,"","","",0,264.177082149042,0.00580732795882594
FALSE,1074515,31.2651787,30.7177391,EGY,Kampala - Uganda,10915.2808069746,62.0489004310483,11728632956.3063,66672474.2466679,"","","",0,1818.70144078117,0.0067346512268399
TRUE,459785,32.266706,30.583262,EGY,Ismailia - Egypt,10844.8636542021,56.5488167862867,4986305635.24733,26000297.7260828,"","","",0,1882.04253846585,0.0493588133664649
FALSE,68114,17.9063988,-9.4438295,AGO,Epe - Nigeria,6937.0063,20.9730877255534,472507247.1182,1428560.89733834,"","","",0,0.604136718034543,0.000323430907974204
TRUE,1189226,28.866557,-2.500453,COD,Bukavu - Congo (Kinshasa),1081.00550062504,28.9441263534305,1285559847.48631,34421107.6067848,"","","",0,96.0669143426746,0.000334531296797774
FALSE,52662,29.4107399,-2.05762,RWA,Bni Frassen - Morocco,1680.89661551685,23.6641040370095,88519377.5663484,1246199.04679699,"","","",0,27.4609183515384,0.000405903528689542
FALSE,0,42.0657082,9.7542295,ETH,"",1526.19934991562,13.0055273149204,0,0,"","","",0,116.501075867836,0.00128338932676281
FALSE,129149,42.5705795,-0.07669,SOM,Beira - Mozambique,387.595690439042,13.5173115006638,50057595.8245118,1745747.26299923,"","","",0,0.683512722783942,0.000172526639994257
FALSE,0,14.1310101,-9.25385,AGO,"",6937.0063,20.9937154059987,0,0,"","","",0,7.96227378886898,0.00578320431821158
FALSE,20155,27.6680202,-20.5540886,BWA,Khat Azakane - Morocco,7539.82232147896,39.1327879312931,151965118.889408,788721.340755213,"","","",0,21.6310184654415,0.00870740560898259
TRUE,141260,29.801403,-19.461225,ZWE,Gweru - Zimbabwe,2463.25153553095,47.5358684465121,347958911.909102,6714916.7767543,"","","",0,59.006244570513,0.00178104754336794
FALSE,0,30.5335789,-19.2940998,ZWE,"",1687.3464419962,33.3577085055714,0,0,"","","",0,10.1641782178675,0.000866570018265598
FALSE,0,23.0789204,-31.8864384,ZAF,"",11533.3545,61.2992761822948,0,0,"","","",0,4.83813493162612,0.0225732200419972
FALSE,16869,25.0785103,-30.7385788,ZAF,Businga - Congo (Kinshasa),11533.3545,71.1924560451207,194556157.0605,1200945.54102514,"","","",0,52.6395666660751,0.080413604372495
TRUE,256185,26.216815,-29.116723,ZAF,Bloemfontein - South Africa,11113.294,72.3084895602601,2847059223.39,18524350.3979952,"","","",0,1260.02301981443,0.0265016964118019
FALSE,0,28.9809895,-24.2845898,ZAF,"",14317.494,67.8868030384987,0,0,"","","",0,76.9275800256209,0.0507378711656172
FALSE,0,29.7809086,-23.3598289,ZAF,"",14317.494,62.5582212981938,0,0,"","","",0,44.9605044737584,0.0670423061499583
