add,from,to,sp_distance,distance,duration,cost_per_km,border_dist,total_cost,Ijk_orig,Ijk,Qjk_1,Qjk_2,Qjk_3,Qjk_4
0,30,32,121.210113908614,186.7765,2.34166666666667,0.31820469644107,0,59.4331594848255,79.7622064056939,79.7676268064252,92.487199804863,1.04048570584425e-06,4.55831583831856e-07,41.0475032934696
0,30,33,124.046700696446,162.139,3.47333333333333,0.515687520073708,0,83.613058817231,46.681094049904,46.6842663572878,0.571545119102753,44.4973711455703,3.08903615558705,31.5274513385791
0,30,34,163.384732396312,207.363,4.94666666666667,0.510069874248878,0,105.76961933387,41.91974393531,41.9225926755959,3.78697803430081e-06,22.2836554381743,10.6403488675958,17.4018485862413
0,21,23,53.2498382582541,56.074,0.660833333333333,0.0941039021466219,0,5.27678220896968,84.8534678436318,99.9691778764377,52.4941455483802,43.2778178171207,55.655597518453,5.75824473362452
0,23,24,64.2320428038212,1249.441625,1.7225,0.343297195341202,1159.498125,30.8773512891714,52.2168359941945,52.2203844940262,4.45458773508197e-06,48.1434992073642,7.69799325415731e-08,40.4374708252364
0,26,35,41.9977098802219,947.5625,0.796666666666667,0.570674770456007,900.1405,27.0625389645648,59.5255230125523,59.5295681888708,3.12020726648153e-07,1.1109030269163,35.8441981732747,54.3572141315947
0,26,36,62.4692969478401,977.5125,1.2825,0.304247056008356,900.1405,23.5402032174785,60.329044834308,60.3331446155637,6.56398486345699e-07,1.62599501827296,31.8970450127068,44.1789860266023
0,21,37,276.395266392658,349.054,4.17083333333333,0.117813308980554,0,41.1232067528983,83.6892707292707,99.9691778764374,1.65393895807467e-07,6.5033796423326e-08,161.666402550246,193.695262683354
0,24,38,262.205349440359,295.939,4.395,0.281567404941428,0,83.3267762509613,67.3353811149033,67.339957025795,54.782383185183,22.0321045701647,10.1798027851408,37.8625918294429
0,35,36,36.2428835351885,37.7125,0.521666666666667,0.3223432749613,0,12.156370756978,72.2923322683706,72.297245038821,2.8552819553566e-07,2.64003730081471,11.0902161056723,22.2544827278826
0,28,35,45.2878793911408,48.791,0.635,0.328431052843598,0,16.024479499292,76.8362204724409,76.8414420319289,23.5617579543661,6.46596705663207,47.5428905792101,74.180217702894
0,39,40,31.7986801998724,33.8265,0.4375,0.468753398433196,0,15.8562868321005,77.3177142857143,99.9691778764359,168.264435088393,122.657618918609,54.5948213902316,349.586559593088
0,31,36,74.8387684486547,1272.10375,1.2175,0.298471757968358,1182.54475,26.7308321718882,73.5597535934291,73.564752494038,9.59942142792731,1.82507168884809e-06,21.0409348450639,20.8933231255522
0,28,38,177.214561755287,186.905,2.90583333333333,0.263810862450516,0,49.3075692463137,64.3206194436478,64.3249904803628,1.93138087125771e-07,4.32399980175385e-07,95.1070130244725,67.4097800056676
0,28,41,208.996498978738,239.229,3.34583333333333,0.287825053318669,0,68.8560996803719,71.5005728518057,71.5054318166568,5.73756708640232e-07,3.18527929739655e-07,66.8094407301375,35.1127146054082
0,32,40,43.1912314956102,56.8815,0.684166666666667,0.181550659500613,0,10.3268738383841,83.1398294762485,99.9691778764373,57.6933141678048,39.9832747415655,41.5755965666579,88.8191279297359
0,32,42,96.2052690853976,133.516,2.595,0.499777309501476,0,66.7282672553991,51.4512524084778,51.4547488815413,9.39889689205641e-08,43.569428915209,37.5825319396356,32.6746295676177
0,40,43,80.5690476091567,100.07,1.385,0.420873461644458,0,42.1168073067609,72.2527075812274,99.9691778764348,214.087269133306,45.7861504991558,24.8462134339861,101.142061790914
0,40,44,157.344195212416,1416.54378125,2.42,0.139803218405399,1213.09128125,28.4433142926244,84.0712809917355,84.07699422428,2.12572945495716e-06,84.3628305092595,3.88207465995665e-08,13.8737712800206
0,31,34,79.708182463865,95.87,1.54916666666667,0.289088119107568,0,27.7148779788425,61.8848843464228,61.8890898578734,5.8384249499522e-07,33.4741006165237,4.40087995471847,27.7848987961285
0,31,41,130.135799003812,1365.38575,4.245,0.488702460352151,1182.54475,89.3548465532477,43.0720848056537,43.0750118555749,1.44692169834578e-08,9.5165134038576e-08,42.4227340721182,40.9961622178692
0,44,45,52.2292378260628,73.2685,0.891666666666667,0.17958624046337,0,13.1580144593904,82.1702803738318,99.9691778764371,116.337841698301,133.121013780334,40.315605075566,330.12105394277
0,25,46,155.608120636636,216.845,3.35333333333333,0.301385255126134,0,65.3538856478265,64.6655069582505,64.6699014325582,92.4925461814675,116.209935776586,33.1722485042486,1.88116219323413e-07
0,25,47,247.859897052163,668.5574375,4.24166666666667,0.271039549896426,354.5779375,85.1008623567049,74.0226719056975,74.0277022648488,132.487235090156,150.038750055521,1.86854115446002e-07,2.9090772581629e-08
0,33,34,75.6367560612258,105.376,2.435,0.474254034074142,0,49.9749930945968,43.2755646817248,43.2785055595292,15.9221516009829,16.8181845829215,3.20918221282353,3.66524716806249e-06
0,33,42,56.5770278699992,83.359,1.64333333333333,0.52278677150046,0,43.5789824855068,50.7255578093306,50.7290049663619,2.7149168762554e-07,60.1380961921725,17.9683128433568,7.77029709285349e-08
0,33,48,99.9326932086834,181.2595,3.72083333333333,0.596655023209748,0,108.149391179487,48.7147592385218,48.7180697477028,4.94839175651498,4.23554779568584,24.7702898715582,30.1830034993333
0,34,48,102.336744268208,153.309,3.3475,0.575125768163372,0,88.1719563913584,45.7980582524272,45.801170551342,1.1976180794923e-07,43.1534149635395,12.5638359987214,42.7673033653828
0,42,43,68.8185634556726,100.999,2.27416666666667,0.562086866238292,0,56.7702114032012,44.4114327592525,44.4144508272505,6.68981905673217,14.71917990071,19.1460851144686,13.7985137003537
0,43,49,92.2172251155751,134.037,1.88,0.368798972668467,0,49.4327078995633,71.2962765957447,99.9691778764346,78.1544702839583,197.949111793833,30.3960606790546,83.2646496998934
0,44,50,127.164508514112,165.123,2.11083333333333,0.343922010138396,0,56.7894340800824,78.2264508487959,78.4428031060025,1.03333011785565e-07,183.267547455705,2.393079325828e-07,59.8221378270442
0,44,51,197.279452964688,265.625,4.03666666666667,0.320961295884398,0,85.2553442192932,65.8030553261767,99.9691778764333,1.0260702706288e-07,151.601784452493,51.9114195411969,118.592747228598
0,41,48,145.647156122913,1390.24275,5.03333333333333,0.591236057595403,1182.54475,122.79854669045,41.2645033112583,41.2673075233532,1.31234718278663e-06,41.5401102261356,1.47944596440184e-06,9.80888745771745e-05
0,48,49,106.075157903088,146.442,2.005,0.366886770444561,0,53.7276324374424,73.0384039900249,99.969177876435,179.6891608618,217.090926749897,7.8786715993035e-08,5.46102217906265e-08
0,48,52,210.199692655041,1183.809134375,7.71583333333333,0.51901238641125,876.484134375,159.505481653837,39.8304352521871,39.8331420495246,1.09300279949786e-07,18.720501356574,74.591580472749,65.2452453768486
0,38,53,84.9280001607089,972.136134375,2.13166666666667,0.527599682140988,874.810634375,51.3489028642127,45.6569976544175,99.9691778764288,9.27287408817131e-08,8.8907992169562,109.268801677216,98.6191514095301
0,41,54,34.8627030825964,36.6685,0.516666666666667,0.303278200715508,0,11.1207567029366,70.9712903225806,99.9691778764345,3.86513371230487,33.3289747504231,111.10324634946,72.304761999355
0,49,55,60.2515105568536,74.675,1.05166666666667,0.350149063483968,0,26.1473813156653,71.0063391442155,71.0111645224236,48.1454777270423,70.507383895569,3.59755434361404e-07,5.78182506869505
0,49,56,304.381057318217,394.242,4.6775,0.139983530947566,0,55.1873872078303,84.2847675040086,84.29049524446,31.0443889138723,175.020119758866,98.1751284245584,6.8723729251182
0,53,54,185.995435892393,1094.118134375,5.47083333333333,0.51318021612468,874.810634375,112.544270247763,40.0866717440975,40.0893959142857,40.2165270628879,26.3113943737931,7.32878845404235e-07,4.67233938794595
0,52,54,112.403624177832,1024.093634375,2.20583333333333,0.256799937539953,874.810634375,38.3358650757768,67.6764639214205,94.5888436652081,6.90561050569485e-08,1.42586799261096e-07,113.721201052935,63.9403211314134
0,50,57,85.5610534849543,105.1795,1.26666666666667,0.135321075522959,0,14.2330030629671,83.0364473684211,99.9691778764373,5.7144104501259e-07,224.311183687223,4.43525873959879e-08,66.6953721799196
0,50,58,61.6294577633008,68.556,0.849166666666667,0.163106556885384,0,11.1819331138344,80.7332679097154,99.9691778764367,223.890894588577,150.416448960039,1.55734040149598e-08,2.87503297733723e-07
0,46,47,196.767779186629,571.3999375,2.71,0.0985190386159311,354.5779375,21.3610949907834,80.0081180811808,80.0135551933332,1.14663497934843e-08,33.8193205376184,21.2540915836428,77.7601856852128
0,46,59,1066.7462856034,2043.96075,33.5575,0.462398285614645,732.25425,606.530836829586,39.0883260075989,39.0909823332,2.47528399558253e-08,2.3625679949266e-07,57.4302294212763,55.1384467777348
0,51,55,180.184022695625,1457.98578125,5.49666666666667,0.487750229346802,1213.09128125,119.44734854077,44.5532747119466,44.5563024190991,1.35998718405988e-07,2.97658484628042e-07,56.8111440253964,50.3982633279551
0,55,60,195.178259619949,251.578,3.0925,0.122672729990115,0,30.8617600654532,81.3510105092967,81.3565388803978,76.3753693141824,13.9906383860983,8.22701500528748e-08,20.9631443920154
0,53,61,124.710096742313,139.284,1.66,0.143439732035635,0,19.9788596368514,83.9060240963855,83.9117261070735,2.79418086406937e-07,5.86314320003682e-08,132.633206823486,82.0302855703857
0,37,62,191.262678855845,212.6935,2.545,0.114519995177884,0,24.3576585943673,83.5730844793713,83.5787638665084,5.77558116845295e-08,12.9970235275889,72.2173238872533,82.5362767447422
0,57,58,62.8194257668653,74.1355,1.76083333333333,0.529325182473223,0,39.2417870652436,42.1025082820634,99.9691778764279,153.990663022414,5.00935037755727e-07,6.33365140540123,113.729713854865
0,57,63,124.695566774398,1683.25565625,1.99083333333333,0.12658437315913,1514.73215625,21.3324416100827,84.6497279196316,99.9691778764376,39.9002839629123,158.730229703265,2.28513130306938e-07,222.786334678539
0,51,58,90.3531588330509,112.9845,2.605,0.575766512898481,0,65.0526915765784,43.3721689059501,99.9691778764282,215.27541989607,135.466267883955,1.23998543637198e-07,4.06256693642239e-08
0,58,64,140.366666198891,1412.10728125,3.33583333333333,0.515920270725905,1213.09128125,102.676388598787,59.6600549587809,59.6641092774877,11.1790120241629,33.7423448428489,24.9643331894366,52.9843695219293
0,47,65,121.565215857529,136.94,1.72333333333333,0.380211202305469,0,52.0661220437109,79.4622823984526,79.4676824172463,8.87609655903019e-08,114.068561779445,11.381977524464,99.3074638488929
0,51,66,60.3897782547471,1293.68378125,1.71416666666667,0.532695513801284,1213.09128125,42.93126319603,47.0155566358775,47.0187516723372,1.3433311014172e-06,2.39603940184074e-07,40.7864602044724,40.8526081787456
0,52,67,159.650046027542,183.6855,2.8275,0.295782658363614,0,54.3309854928496,64.963925729443,99.9691778764332,2.65048815928122e-08,1.0143812557727e-07,191.564783133003,108.840721214805
0,63,68,165.083527242685,198.348,3.53833333333333,0.487864992051533,0,96.7670454434375,56.056900612341,99.9691778764311,183.550517050742,2.42223902111315e-07,51.5734635472416,273.018015818924
0,64,66,33.0562490159745,39.631,0.719166666666667,0.563266307075105,0,22.3228070156935,55.1068366164542,55.1105815120753,14.6344457914358,37.363435898635,9.17423483451554,0.0559228256303203
0,60,66,70.1883569863789,83.013,1.53,0.497740092263999,0,41.3188982791114,54.256862745098,54.2605498790405,23.93560500243,14.8349660297612,50.5444843076534,39.8895757882141
0,61,69,97.116402571533,117.164,2.9125,0.419063469363092,0,49.0991523244573,40.227982832618,40.2307166058847,3.2816200220506e-06,8.36434607964374,8.20211309748707,20.0396043685194
0,61,70,86.1175730550167,94.354,1.11,0.113707729297023,0,10.7287790900913,85.0036036036036,99.9691778764377,2.31989126634931e-07,1.71431745784347e-07,156.912690381415,79.440745454574
0,64,71,72.4830591986022,89.171,1.44583333333333,0.308983349986224,0,27.5523543016216,61.6744668587896,99.9691778764324,130.921481391827,125.938516264602,1.12334559425429e-06,12.6940367266234
0,60,64,69.1899011962182,81.241,0.955,0.14163955563765,0,11.5069391395583,85.069109947644,99.9691778764377,111.771713855498,143.704114837905,36.2035853985792,0.0561035561363105
0,60,71,98.9244370897267,132.326,2.10166666666667,0.332229007622454,0,43.9625356626488,62.9624107850912,62.9666895220123,9.35574149610826e-07,2.85424501004195,22.6991991792851,0.0553185738660662
0,56,60,158.962213230363,186.9135,2.2125,0.153698011968458,0,28.7282333600664,84.4806779661017,84.4864190200326,3.77538111938813e-08,64.2274954943905,119.033146002701,49.0987876126212
0,65,72,88.4113035635089,114.8,2.05166666666667,0.67299106935222,0,77.2593747616349,55.9545085296507,55.958311030517,2.76625218202218e-07,61.3197337512026,2.03478899253196e-07,138.848171552583
0,72,73,80.3796866919485,93.7985,1.62666666666667,0.591141324073679,0,55.448169486125,57.663012295082,99.9691778764315,418.037496744281,2.53069013083968e-07,16.9446960029619,286.485022271824
0,62,69,164.841087748281,1048.648509375,3.07083333333333,0.255597560064427,853.437509375,49.8954552977369,63.5693894165536,63.5737095402964,1.20215780873206e-08,43.9262161010439,72.5446995388989,0.572219514371359
0,62,74,471.579028963215,1566.781009375,10.6841666666667,0.243984913101429,853.437509375,174.045051858969,66.7664144762499,66.7709517218723,7.66928555294199e-08,68.6029006799417,4.58056643702302,78.3000257617687
0,73,75,116.415297237293,172.702,1.96666666666667,0.192371629884876,0,33.2229652243779,87.8145762711864,99.9691778764383,1.29011968473389e-07,185.288255010962,193.495492360124,351.895208108239
0,67,76,37.5318214621661,44.849,1.08916666666667,0.631517867146916,0,28.322944823672,41.1773527161438,99.9691778764277,280.974050614545,11.6304454732349,249.172070933698,6.20114107931658
0,69,77,79.4404439422506,90.871,1.4625,0.283180020932113,0,25.732851682122,62.1340170940171,99.9691778764325,5.54776517573822e-06,8.59020054333739e-08,179.724283368722,93.8393655865533
0,70,76,131.393841436351,166.052,3.89333333333333,0.471566967819183,0,78.304638140311,42.6503424657534,99.9691778764281,78.4817940360657,125.502663130924,309.036750464286,68.4769782812121
0,70,77,35.8961420372159,37.263,0.438333333333333,0.145624268976581,0,5.42639713487434,85.0106463878327,99.9691778515601,5.54359863895588,157.676228463732,3.27133565165204e-08,39.7451247305042
0,68,78,110.333302006305,1626.529125,2.6425,0.526069096048928,1485.859125,74.0021397412027,53.2336802270577,99.9691778764305,63.4058122322659,1.65437030303944e-07,62.2961218555067,135.404450432885
0,68,79,147.990802590827,1474.22334375,3.52916666666667,0.460242327688096,1294.08234375,82.9085131520613,51.043494687131,54.7734137118506,3.57308611398847e-08,62.1382438343473,3.57308713723702e-08,57.2042113191944
0,71,78,114.177538728433,134.4615,1.595,0.153272681528272,0,20.6092746673137,84.3018808777429,84.3076097811591,4.94991281796859e-07,48.6503892045404,60.6831175022957,59.798772175298
0,71,80,234.500062335346,1342.21146875,6.24,0.495854870911874,992.44146875,173.435158198846,56.0528846153846,56.0566938015951,2.92022458392242e-07,2.52576232661484e-07,44.0192161276087,64.6169601931188
0,67,81,164.140519669392,183.1105,2.75333333333333,0.386886697498429,0,70.8430166222861,66.5050242130751,99.9691778764335,189.20034979501,3.73459529735661e-08,208.209818279088,81.7443926603971
0,56,82,115.788838710511,131.177,1.56916666666667,0.147135022085546,0,19.3007307921157,83.5966011683484,99.9691778764374,7.83555143956698e-08,149.609271703787,254.012192862252,13.1906084660425
0,56,80,212.952144010193,1267.12546875,6.74166666666667,0.523446202268305,992.44146875,143.782296623867,40.7442274412855,40.7469962969901,3.49721343211024e-07,18.9597732002296,31.8278871413059,3.48553372455628e-08
0,56,83,229.454593650709,1146.867134375,5.65916666666667,0.532885877229573,876.484134375,144.083282142964,47.7778824915329,47.7811293333752,1.81425028210392e-07,6.05259198236967e-08,87.2446117326396,49.8930489963692
0,75,84,118.321168789522,215.087,3.27166666666667,0.379883462222035,0,81.7079942389508,65.7423331635252,99.9691778764333,100.477213662809,295.198343091216,49.6120348382282,1.29583067966522
0,84,85,125.925473415489,146.8205,1.68416666666667,0.161544038408101,0,23.7179764910966,87.1769421078674,87.1828663918365,4.26932032253471e-07,8.28559664046376e-09,148.449186652558,139.946856153491
0,84,86,87.4811107268495,100.9085,2.015,0.570815714916325,0,57.600157568634,50.0786600496278,99.9691778764298,270.275547823683,197.834951347202,3.33370868150104e-07,4.42827171072672e-08
0,84,87,103.033638135916,110.049,2.29583333333333,0.564660950418315,0,62.1403729325852,47.9342286751361,99.9691778764286,3.80548113686543e-07,194.172823939045,242.428457431439,7.05957451787466e-08
0,77,81,248.657247574401,342.162,4.04333333333333,0.162092972006615,0,55.4620554877274,84.6237427864798,99.9691778764376,175.731622027978,3.82359044698238e-07,255.114881390386,83.1587542606619
0,81,82,185.749042146109,1081.207134375,2.42666666666667,0.170714958303393,876.484134375,34.9492784087455,84.3638736263736,99.9691778764376,315.695758579376,7.67182796521452e-08,282.318141735978,3.31834318501556e-07
0,75,88,90.4870673548381,166.836,1.9775,0.16914924534651,0,28.2201834966303,84.3671302149178,99.9691778764376,4.72268641863717e-07,7.97472905255707e-08,340.085930598446,256.050160035523
0,78,79,90.0042569368941,1121.92546875,1.85666666666667,0.366954908963913,992.44146875,47.5147894322833,69.7400359066427,69.7447752306743,81.0903594984622,49.1439417364421,1.70103147429798,4.81625207232306
0,78,89,139.31137455701,1163.26446875,3.855,0.499931757704842,992.44146875,85.3998426464142,44.3120622568093,44.3150735718855,7.82215223572118e-08,22.3041328832122,21.7768170804951,47.7941670722653
0,85,86,110.395348770206,117.3245,1.82416666666667,0.334616691250784,0,39.2587359926526,64.3167656464139,99.969177876433,349.809200375322,176.335584579309,1.64686752560081e-06,1.7688434286091e-07
0,85,90,91.4333750799036,100.062,1.16,0.178463845126314,0,17.8574492710292,86.2603448275862,99.969177876438,1.32007751455422e-08,768.593037686307,8.42064605028114e-09,453.629707188961
0,86,87,34.5152769937346,36.619,0.581666666666667,0.315525231361672,0,11.5542184472331,62.9553008595989,62.9595791133507,48.1316437220227,2.62038221297154e-07,70.1079166314925,2.49746216363864e-07
0,86,91,30.2420569237625,32.3,0.651666666666667,0.563915266881013,0,18.2144631202567,49.5652173913043,75.6473672943942,7.04829971989646e-07,70.922116270502,42.2366070121423,75.835118260306
0,87,88,40.7848156256642,43.6195,0.790833333333333,0.737234447071404,0,32.1577979640311,55.1563751317176,99.9691778764309,341.326728271556,14.0890623688427,387.450868083475,3.87529030734811e-07
0,79,92,63.7635184775676,69.392,1.02,0.33939742435598,0,23.5514660709102,68.0313725490196,99.9691778764338,53.1832350595562,147.822050863903,7.82214885146748e-08,47.2356966731488
0,88,91,66.3369856111295,72.1405,0.948333333333333,0.402263321982239,0,29.0194771794597,76.0708260105448,99.9691778764357,319.37231939016,3.10895580845833e-07,314.097834144653,24.2624158309208
0,88,93,73.3088902821316,85.4375,1.42916666666667,0.643855791038282,0,55.0094291468332,59.7813411078717,99.969177876432,8.79095452176983e-10,461.079848726486,343.659108651865,8.7909582415974e-10
0,81,83,146.272871386005,161.441,1.94666666666667,0.179829101044826,0,29.0317899017778,82.9320205479452,99.9691778764372,245.378892987911,72.527762867931,394.814277923984,64.2133057201761
0,81,94,208.534389650873,234.8035,2.85416666666667,0.180556475158965,0,42.395292314988,82.2669197080292,99.9691778764371,2.83221472824466e-08,525.029833930453,302.223157198218,2.83221476526898e-08
0,90,91,150.070512035483,168.5185,1.89416666666667,0.167526319077775,0,28.231284001508,88.9670919489661,99.9691778764386,521.464562439448,2.50014478089738e-06,2.40310985424597e-07,380.113023938911
0,91,93,57.6875209239334,59.8065,1.2125,0.55169738522602,0,32.99508966952,49.3249484536083,99.9691778764296,206.375134297159,239.527464892661,1.25274639967108e-08,74.9669270423119
0,89,92,103.773818606638,118.0625,1.83583333333333,0.340547214745421,0,40.2058555408813,64.3100317748525,99.969177876433,175.970429790796,141.33581694,44.2705859709017,12.2195809715393
0,80,89,135.540672611934,153.628,2.37083333333333,0.280745413581035,0,43.1303563976272,64.7991564147627,64.8035599714175,1.98126699253657e-07,18.8552469033768,72.6187554665136,45.1279547828358
0,92,95,74.777504291251,82.115,1.205,0.311481505444574,0,25.5773038195812,68.1452282157676,68.1498591614435,84.8932797709947,5.31241806712221e-06,24.7264835446226,7.798461327678
